专家编码,0~10,10~20,20~30,30~40,40~50,50~60,60~70,70~80,80~90,90~100
P005,1,4,8,12,15,22,19,13,8,2
P022,3,2,3,5,19,41,23,7,1,0
P056,1,1,7,5,17,28,22,17,5,0
P069,2,3,10,7,14,20,36,9,2,0
P070,11,7,5,11,16,24,19,9,2,0
P082,1,4,2,4,8,38,28,9,10,0
P090,0,0,0,10,14,27,39,10,2,0
P118,0,0,6,13,17,10,26,28,4,0
P120,1,10,8,6,14,9,21,30,4,0
P125,0,0,7,21,15,33,20,7,2,0
P126,1,0,4,3,5,13,21,48,9,0
P127,1,7,11,14,25,27,18,1,0,0
P132,0,0,0,0,0,0,33,39,24,8
P138,1,0,4,4,10,60,22,3,0,0
P143,2,1,7,10,54,29,1,0,0,0
P150,0,5,2,2,5,32,32,23,3,0
P163,6,7,20,12,18,19,14,6,2,0
P170,0,0,1,1,6,9,62,24,0,0
P200,1,1,4,5,15,16,20,29,11,0
P212,0,0,0,24,14,21,20,19,5,0
P223,0,1,6,8,15,30,31,12,2,0
P225,3,7,6,7,5,12,23,24,22,0
P229,3,6,3,7,11,39,27,9,0,0
P230,2,8,7,18,47,12,8,1,0,0
P233,0,2,3,2,22,44,25,6,0,0
P235,0,0,1,4,0,2,6,31,48,11
P236,6,10,6,8,8,4,18,30,13,0
P240,0,2,0,5,22,28,37,10,0,0
P255,0,4,12,7,13,29,28,11,0,0
P256,0,4,6,8,48,20,15,2,0,0
P266,0,0,0,14,20,35,37,1,0,0
P267,3,0,0,19,16,25,22,14,4,0
P270,1,6,8,9,18,18,29,15,0,0
P282,0,1,1,2,2,4,7,31,47,9
P287,7,5,10,20,13,19,18,9,6,0
P294,4,5,0,14,19,19,19,18,4,1
P297,0,0,6,2,20,27,39,9,1,0
P322,11,13,23,29,16,9,3,0,0,0
P334,7,5,7,14,11,18,24,15,1,0
P336,0,8,12,19,31,18,14,2,0,0
P339,0,0,9,25,24,28,14,1,0,0
P344,0,8,7,6,19,31,23,10,0,0
P350,0,0,0,36,45,18,3,1,0,0
P356,4,10,13,17,27,20,13,3,0,0
P370,5,6,1,12,16,23,25,16,0,0
P372,3,0,8,14,12,16,24,23,3,0
P376,0,0,8,19,39,22,15,1,0,0
P386,1,0,16,9,15,39,21,2,0,0
P391,0,0,0,17,28,36,20,3,0,0
P402,1,3,5,8,18,23,23,15,8,0
P406,0,0,17,8,18,42,15,3,0,0
P418,0,7,4,15,23,21,25,8,1,0
P434,5,6,9,12,27,25,17,3,0,0
P438,0,8,17,12,32,17,15,1,1,0
P443,0,0,1,22,19,43,18,0,0,0
P446,1,2,2,10,31,37,18,0,0,0
P449,1,3,0,0,9,8,21,23,30,8
P453,7,2,3,7,12,33,23,14,4,0
P454,2,3,2,4,8,15,47,21,2,0
P459,1,6,1,4,14,49,18,9,1,0
P462,2,2,3,6,8,19,33,25,4,0
P464,1,14,7,11,33,31,10,1,0,0
P466,0,3,9,31,37,18,6,0,0,0
P477,0,0,0,0,40,35,21,7,0,0
P482,2,3,2,10,14,17,31,21,3,0
P484,9,11,5,9,11,22,25,7,4,0
P485,2,4,0,3,8,16,27,21,20,3
P486,5,1,1,8,9,23,28,18,10,0
P494,6,8,7,20,23,26,12,1,0,0
P497,5,14,14,15,12,23,14,7,0,0
P506,1,5,21,24,29,21,3,0,0,0
P511,1,13,18,12,25,20,8,4,1,0
P513,1,0,0,2,6,12,26,28,24,4
P526,0,0,0,2,11,26,44,20,0,0
P549,11,9,5,6,9,22,29,9,2,0
P555,0,13,13,18,25,27,7,1,0,0
P571,0,2,7,3,24,23,38,6,2,0
P573,6,17,7,18,36,13,6,2,0,0
P576,0,5,10,18,25,21,14,10,0,0
P580,2,5,8,15,20,30,20,3,1,0
P587,0,4,5,12,21,14,13,22,11,1
P592,1,8,10,6,24,32,13,9,0,0
P601,0,8,11,24,27,22,9,3,0,0
P615,6,5,7,14,22,25,12,11,2,0
P625,1,2,1,2,7,14,18,43,16,0
P632,0,3,6,10,7,7,14,31,26,0
P635,7,10,17,36,18,10,6,0,0,0
P654,0,0,18,12,22,23,15,10,3,0
P658,8,7,8,14,17,20,15,11,3,0
P672,4,8,11,7,17,28,23,4,1,1
P676,0,2,4,4,3,12,26,32,21,1
P704,2,2,7,9,13,27,17,22,5,0
P732,0,1,5,16,9,12,30,19,11,2
P753,0,0,0,3,0,6,23,55,16,1
P756,3,2,1,10,15,27,31,12,3,0
P758,0,0,0,10,12,23,15,25,17,2
P767,5,8,10,14,21,15,22,6,3,0
