专家编码,平均分,标准差,标准分1,标准分2,标准分3,标准分4,标准分5,标准分6,标准分7,标准分8,标准分9,标准分10,标准分11,标准分12,标准分13,标准分14,标准分15,标准分16,标准分17,标准分18,标准分19,标准分20,标准分21,标准分22,标准分23,标准分24,标准分25,标准分26,标准分27,标准分28,标准分29,标准分30,标准分31,标准分32,标准分33,标准分34,标准分35,标准分36,标准分37,标准分38,标准分39,标准分40,标准分41,标准分42,标准分43,标准分44,标准分45,标准分46,标准分47,标准分48,标准分49,标准分50,标准分51,标准分52,标准分53,标准分54,标准分55,标准分56,标准分57,标准分58,标准分59,标准分60,标准分61,标准分62,标准分63,标准分64,标准分65,标准分66,标准分67,标准分68,标准分69,标准分70,标准分71,标准分72,标准分73,标准分74,标准分75,标准分76,标准分77,标准分78,标准分79,标准分80,标准分81,标准分82,标准分83,标准分84,标准分85,标准分86,标准分87,标准分88,标准分89,标准分90,标准分91,标准分92,标准分93,标准分94,标准分95,标准分96,标准分97,标准分98,标准分99,标准分100,标准分101,标准分102,标准分103,标准分104,标准分105,标准分106,标准分107,标准分108,标准分109
P230,50.000970873786414,9.99983083333022,71.98,53.75,69.18,61.46,54.45,67.07,53.75,56.56,57.96,69.18,67.07,57.96,55.85,57.26,60.06,67.07,53.05,57.96,66.37,53.05,55.85,64.97,55.15,53.05,28.51,39.03,43.94,50.95,50.25,52.35,42.53,37.63,46.04,53.75,28.51,55.15,44.64,43.94,27.11,57.26,53.05,53.05,48.14,43.23,48.14,46.04,46.74,37.63,52.35,41.13,46.04,52.35,53.05,48.84,52.35,49.54,53.05,40.43,50.95,53.75,39.03,49.54,50.25,28.51,51.65,50.25,21.5,51.65,28.51,55.15,51.65,43.94,50.95,51.65,48.14,50.95,50.95,28.51,51.65,43.94,36.92,32.02,49.54,46.04,48.14,28.51,52.35,28.51,53.75,57.26,50.95,53.05,58.66,48.14,57.96,53.75,53.05,58.66,50.95,64.97,51.65,51.65,53.75,,,,,,
P233,49.79922330097087,9.83562818246834,62.27,63.95,61.42,63.95,51.31,59.74,63.95,63.11,63.95,51.31,63.11,58.05,62.27,63.95,61.42,51.31,26.01,47.09,55.52,51.31,49.62,41.19,52.99,53.83,42.87,52.99,51.31,38.66,48.78,51.31,51.31,34.44,52.99,30.23,51.31,45.4,44.56,45.4,48.78,55.52,51.31,51.31,59.74,21.79,48.78,45.4,42.87,47.09,48.78,50.46,38.66,42.87,52.15,53.83,38.66,51.31,17.58,55.52,47.09,53.83,44.56,49.62,42.87,41.19,47.93,48.78,52.15,42.87,45.4,21.79,52.99,13.36,51.31,42.87,44.56,47.09,47.93,52.15,44.56,61.42,42.03,38.66,48.78,48.78,46.25,55.52,47.09,57.21,62.27,49.62,53.83,47.09,58.05,53.83,55.52,61.42,58.05,53.83,55.52,59.74,58.05,59.74,55.52,,,,,,
P235,50.00029126213592,10.00080128714309,60.15,60.15,62.3,58.72,60.15,60.15,55.85,59.44,60.15,58.0,50.12,55.85,52.99,59.44,56.57,51.55,54.42,54.42,39.37,55.85,48.68,50.12,48.68,15.71,55.14,30.05,55.14,57.29,55.14,47.97,45.82,50.84,47.25,50.84,55.85,55.85,55.85,50.84,47.25,40.08,49.4,52.99,58.0,52.27,46.53,50.84,51.55,53.7,53.7,15.71,60.87,47.25,48.68,53.7,53.7,47.97,47.97,50.84,37.22,50.84,55.85,40.8,15.71,15.71,52.99,38.65,52.27,58.0,51.55,50.12,45.82,40.8,50.12,30.05,53.7,51.55,45.82,46.53,52.99,50.12,48.68,51.55,8.55,58.0,52.27,52.27,50.84,51.55,52.99,58.72,52.27,50.12,50.84,57.29,51.55,52.27,55.85,57.29,52.99,54.42,49.4,52.27,55.14,,,,,,
P236,50.04223300970873,9.974954610151665,61.05,61.82,56.01,61.43,52.53,59.11,53.3,56.01,57.18,58.72,56.4,58.72,61.05,61.43,57.18,56.4,61.82,34.33,54.47,54.08,52.14,37.43,43.62,46.48,38.59,30.07,40.53,41.69,56.01,36.66,43.62,50.98,44.4,44.4,62.21,49.82,33.95,46.72,51.76,50.59,59.11,61.43,46.34,33.56,31.62,59.5,30.85,38.2,41.69,55.24,52.92,59.11,52.92,56.01,54.47,32.78,32.78,52.14,40.14,30.85,47.5,37.82,52.53,52.14,52.14,30.85,45.56,33.95,33.17,33.17,53.69,33.17,40.53,35.49,59.11,45.95,54.08,54.47,42.08,46.72,58.72,60.27,55.24,58.34,57.56,61.82,57.95,59.11,57.56,56.79,58.72,58.34,61.82,60.66,58.72,58.34,55.24,57.56,56.79,56.79,59.89,57.56,30.07,,,,,,
P240,49.99942307692307,10.000757527319568,63.59,62.79,65.19,62.79,59.59,59.59,60.39,61.19,64.39,65.19,59.59,63.59,59.59,57.99,60.39,59.59,60.39,60.39,59.59,40.4,44.39,45.19,33.2,59.59,13.2,39.6,45.19,37.2,50.79,49.99,51.59,45.19,29.2,49.19,38.8,39.6,48.39,47.59,39.6,29.2,39.6,47.59,13.2,53.19,53.19,55.59,58.79,52.39,45.99,41.99,39.6,41.99,55.59,47.59,57.19,43.59,33.2,53.19,40.4,43.59,49.19,55.59,45.19,54.79,43.59,57.99,38.8,49.19,49.19,57.19,46.79,47.59,44.39,42.79,48.39,33.2,40.4,53.19,45.19,53.19,51.59,41.99,49.19,49.19,41.19,47.59,51.59,43.59,57.99,54.79,57.19,57.19,57.99,53.19,55.59,60.39,55.59,55.59,50.79,57.99,58.79,52.39,61.19,61.19,,,,,
P255,50.00048076923077,10.000032172745108,64.77,64.18,55.96,64.18,60.66,65.36,55.96,54.19,50.67,57.13,60.07,54.78,60.66,47.14,65.94,58.89,59.48,60.07,64.77,57.13,65.36,57.72,55.96,50.67,31.28,40.09,53.02,55.96,54.78,31.28,45.38,48.9,44.2,25.4,45.97,47.14,47.14,34.21,57.72,31.28,34.21,52.43,37.74,28.34,45.97,51.25,44.2,25.4,52.43,51.25,51.84,38.92,54.19,47.14,51.25,40.09,40.09,31.28,51.25,34.21,48.32,51.25,36.57,46.55,44.2,55.37,34.21,53.02,36.57,31.28,35.39,53.6,48.9,28.34,39.5,55.37,55.37,49.49,57.72,54.19,53.02,52.43,40.09,58.89,54.78,54.19,53.02,59.48,54.19,51.25,60.07,61.24,50.67,60.07,51.84,60.07,50.67,48.32,55.96,53.02,59.48,57.72,54.78,60.66,,,,,
P256,49.7890291262136,9.81288124170721,71.73,65.0,60.51,60.51,71.73,66.49,64.25,53.03,65.0,53.03,62.75,66.49,53.03,66.49,48.54,39.56,53.03,53.03,23.1,45.55,23.1,50.04,49.29,48.54,49.29,51.53,45.55,44.05,45.55,49.29,34.33,45.55,59.01,30.59,50.04,53.03,47.04,54.52,30.59,34.33,49.29,47.04,44.05,53.03,47.79,47.04,30.59,45.55,23.1,47.79,47.04,43.3,45.55,44.05,53.03,23.1,50.78,47.04,45.55,43.3,45.55,53.03,44.05,45.55,34.33,49.29,53.03,45.55,59.01,50.78,47.79,44.05,53.03,45.55,60.51,49.29,50.04,49.29,50.78,45.55,45.55,45.55,59.01,49.29,64.25,54.52,62.01,66.49,53.03,50.78,49.29,56.77,49.29,59.01,47.04,60.51,47.79,51.53,51.53,53.03,50.78,47.04,62.01,,,,,,
P266,49.99794392523365,9.999032003933875,61.48,55.84,57.72,62.42,62.42,59.6,57.72,59.6,63.36,59.6,57.72,62.42,61.48,62.42,61.48,59.6,61.48,57.72,29.52,43.62,38.92,29.52,50.2,29.52,38.92,53.02,29.52,48.32,48.32,50.2,29.52,38.92,44.56,53.02,38.92,43.62,38.92,48.32,46.44,44.56,62.42,53.02,55.84,57.72,48.32,46.44,48.32,43.62,43.62,53.02,53.02,48.32,57.72,67.12,46.44,53.02,55.84,48.32,50.2,29.52,53.02,57.72,48.32,43.62,34.22,38.92,46.44,43.62,48.32,29.52,29.52,57.72,48.32,34.22,29.52,48.32,52.08,55.84,29.52,46.44,34.22,59.6,48.32,53.02,46.44,29.52,48.32,53.02,48.32,57.72,55.84,57.72,57.72,53.02,57.72,57.72,57.72,57.72,57.72,61.48,57.72,62.42,57.72,53.02,57.72,48.32,62.42,,
P267,50.0,10.000926133584418,67.76,67.76,64.09,57.36,60.42,54.3,60.42,66.54,61.64,62.87,59.19,53.07,68.37,62.87,57.97,62.25,61.03,60.42,45.12,46.95,48.18,49.4,49.4,17.57,38.99,37.77,46.34,35.93,51.24,56.74,48.18,47.56,54.3,51.24,35.93,38.99,54.3,51.85,43.89,35.93,37.77,46.34,35.93,36.55,52.46,52.46,21.24,48.18,59.19,38.99,35.93,45.12,38.99,46.34,43.89,46.95,55.52,53.68,58.58,53.07,38.38,38.99,37.77,48.18,43.28,53.07,50.62,21.24,51.85,54.3,60.42,53.07,57.36,39.61,54.91,48.18,35.93,53.07,54.91,51.24,46.95,46.95,43.28,43.28,38.99,46.34,37.16,56.13,56.13,51.85,51.85,54.91,50.01,60.42,54.3,57.36,57.36,61.64,57.97,55.52,50.01,60.42,63.48,,,,,,
P270,50.00028846153847,10.000514691291613,61.52,58.64,58.06,55.19,63.82,60.94,55.19,62.67,56.34,55.19,62.09,55.19,56.91,60.36,63.82,65.54,52.31,59.21,52.89,58.06,56.34,63.82,54.04,43.11,49.44,48.29,46.56,44.26,43.68,54.61,56.91,46.56,50.59,35.63,48.29,29.3,43.68,33.91,48.29,33.33,52.31,55.19,37.93,51.16,47.13,55.19,32.18,54.04,46.56,32.18,43.68,56.34,36.78,42.53,51.74,40.81,55.19,31.03,60.94,43.68,48.29,45.41,40.81,49.44,29.3,47.71,43.68,62.09,49.44,32.18,58.06,42.53,35.06,41.38,31.03,46.56,29.3,23.55,31.03,41.38,49.44,53.46,39.08,48.29,49.44,54.04,58.64,62.09,60.94,59.79,50.59,65.54,55.19,55.19,49.44,60.94,60.94,59.79,58.64,55.19,58.06,59.21,58.64,58.06,,,,,
P282,50.00009615384616,10.00015635753415,57.76,59.15,62.62,55.68,62.62,54.29,59.15,62.62,54.29,57.07,58.45,55.68,59.15,54.29,52.2,59.15,58.45,57.76,55.68,52.9,56.37,50.81,51.51,46.65,55.68,49.43,53.59,50.81,45.95,50.81,55.68,50.12,49.43,3.59,51.51,51.51,38.31,48.73,57.76,52.9,45.95,53.59,21.65,46.65,10.53,55.68,48.73,52.9,50.81,27.9,56.37,57.76,36.92,53.59,44.56,48.73,39.01,55.68,41.79,27.9,48.73,51.51,52.2,49.43,17.48,46.65,51.51,52.2,34.84,50.81,41.79,44.56,36.92,48.73,46.65,56.37,36.92,51.51,57.76,60.54,51.51,39.01,45.26,50.12,52.9,53.59,54.29,52.9,54.29,52.9,54.29,53.59,59.15,53.59,52.2,55.68,53.59,50.81,56.37,50.12,57.76,52.9,55.68,53.59,,,,,
P287,50.12149532710279,9.940619338715376,66.25,65.77,67.69,62.42,62.42,60.5,66.25,66.73,57.62,61.46,54.26,57.14,58.58,53.3,65.77,63.85,57.14,56.18,66.25,45.63,52.82,52.34,65.77,48.51,58.58,66.25,42.27,52.82,57.14,50.91,52.34,46.59,29.8,53.3,45.63,32.2,38.44,29.32,53.03,54.74,56.18,32.2,57.14,55.7,50.91,42.75,46.11,47.07,39.4,40.35,52.34,39.4,37.0,33.16,50.91,42.27,57.62,46.59,40.96,46.59,56.18,58.58,42.27,38.44,57.62,54.26,30.28,47.55,56.18,32.68,46.11,47.55,44.19,39.88,43.23,43.71,50.43,50.43,32.68,27.89,45.63,52.34,31.24,33.64,43.71,39.88,39.4,48.51,44.67,44.67,45.83,46.59,56.66,45.15,48.03,57.62,56.66,61.46,53.3,60.02,61.94,58.1,54.74,54.26,57.62,58.58,49.95,,
P294,49.99999999999999,10.00015048906373,62.63,59.15,55.66,54.66,59.64,58.65,56.16,60.14,58.65,60.14,69.11,64.13,65.62,60.14,67.12,59.64,59.64,56.16,59.15,64.62,53.17,62.13,28.76,48.19,43.2,44.7,44.2,57.15,44.2,28.76,53.17,43.2,40.22,46.19,44.2,38.72,39.22,57.65,44.2,40.22,26.27,49.18,57.15,43.2,45.2,28.76,46.19,52.67,50.68,43.2,55.16,45.2,43.2,40.22,45.7,48.68,42.71,57.15,50.68,50.68,51.18,53.17,45.2,43.7,41.21,55.66,47.69,31.25,49.68,49.68,47.69,53.17,43.2,49.68,53.17,59.15,23.78,28.76,23.78,47.19,55.66,50.18,47.69,49.18,47.19,23.78,43.2,43.7,60.14,55.16,53.17,57.65,62.63,48.68,59.15,60.64,58.15,58.15,57.15,56.16,55.16,55.16,60.14,,,,,,
P297,50.00028846153847,9.999464593116562,60.43,65.8,60.43,65.8,63.5,60.43,65.8,52.77,59.67,61.97,61.97,62.74,69.64,57.37,61.97,54.3,51.23,42.8,42.8,46.63,46.63,27.46,58.13,49.7,47.4,38.96,38.96,38.96,46.63,46.63,58.9,48.93,46.63,38.96,46.63,51.23,38.96,46.63,55.07,46.63,42.8,38.96,38.96,46.63,38.96,54.3,42.8,38.96,52.0,61.97,46.63,52.0,58.13,55.07,55.07,52.0,55.07,46.63,55.83,23.62,31.29,55.07,51.23,38.96,42.8,27.46,56.6,50.46,54.3,54.3,31.29,55.07,38.96,42.8,46.63,55.07,50.46,55.83,27.46,51.23,23.62,42.8,55.07,55.07,38.96,23.62,55.83,54.3,42.8,50.46,52.77,57.37,58.13,57.37,55.83,59.67,55.83,58.13,55.83,58.13,58.13,54.3,56.6,59.67,,,,,
P322,49.99980769230768,10.000666092453832,66.08,71.31,62.81,70.66,65.42,62.15,58.88,64.11,62.15,60.84,69.35,62.81,61.5,59.54,54.96,56.26,54.96,54.96,64.77,58.23,54.96,62.81,49.72,46.45,38.6,34.02,43.18,35.33,51.03,30.1,43.18,39.91,48.41,47.76,50.38,51.03,30.1,35.33,43.18,55.61,45.14,33.37,43.18,37.95,45.14,44.49,41.22,45.14,46.45,51.69,58.88,39.91,55.61,41.87,44.49,45.14,49.07,52.99,54.3,50.38,43.84,30.1,54.96,43.84,55.61,41.22,37.95,45.8,41.22,49.72,36.64,56.92,38.6,45.8,34.68,56.26,32.06,30.75,38.6,37.95,35.99,53.65,55.61,43.18,54.96,54.3,52.34,66.08,51.03,43.18,48.41,54.96,55.61,58.88,56.92,56.92,58.88,54.3,47.76,52.34,65.42,58.23,55.61,53.65,,,,,
P334,49.99980392156862,9.99990831447,63.92,58.82,56.04,60.68,63.0,58.82,58.36,67.63,60.68,58.82,60.21,61.6,62.07,60.21,58.82,62.53,56.97,58.82,56.5,41.67,49.09,31.0,34.71,50.48,42.6,59.29,33.32,39.81,37.96,44.45,50.94,32.39,52.33,41.67,37.03,43.06,45.38,56.5,46.3,51.4,50.94,27.76,45.38,48.62,52.8,41.67,58.36,46.3,54.65,49.55,54.19,45.38,52.33,41.67,37.03,34.71,44.45,44.45,50.94,27.76,48.62,47.7,45.38,47.7,30.08,51.4,37.03,43.99,33.32,27.76,29.15,51.4,55.58,37.03,53.72,46.3,51.87,56.04,37.03,30.54,55.58,59.29,57.9,59.75,60.68,58.36,62.07,61.6,54.19,50.48,51.87,56.04,54.65,57.43,63.0,59.29,59.75,50.94,60.21,60.21,54.65,55.58,,,,,,,
P336,49.78145631067961,9.829787802924514,68.94,65.55,62.15,64.19,62.15,62.15,58.75,55.36,63.51,66.23,58.75,60.11,70.3,31.58,51.96,48.56,54.0,45.17,49.24,43.13,37.69,48.56,53.32,46.53,51.28,31.58,56.04,56.04,50.6,31.58,48.56,34.98,49.92,38.37,46.53,34.98,39.73,54.0,52.64,50.6,51.96,53.32,58.07,45.85,55.36,31.58,41.77,50.6,38.37,41.77,54.68,62.58,48.56,43.81,56.04,48.56,45.85,31.58,59.43,53.32,47.2,34.98,58.75,43.81,34.98,50.6,36.34,45.17,28.18,52.64,62.15,41.77,44.49,47.2,49.92,47.2,52.64,41.77,40.41,60.83,39.05,31.58,34.98,31.58,45.17,49.92,48.56,48.56,54.68,60.11,63.51,49.92,60.11,55.36,48.56,56.71,65.55,56.71,62.83,58.07,56.04,54.0,46.53,,,,,,
P339,49.83539215686275,9.908618477957463,69.2,62.83,66.81,62.83,65.22,61.23,65.22,59.64,61.23,55.66,62.83,43.71,71.59,41.33,37.34,41.33,46.9,38.14,29.38,49.29,29.38,51.68,43.71,42.92,46.9,47.7,42.12,56.46,42.12,56.46,59.64,33.36,55.66,50.88,57.25,33.36,54.07,33.36,46.9,46.9,58.05,37.34,33.36,33.36,38.94,49.29,38.94,55.66,42.92,49.29,53.27,45.31,33.36,38.94,39.73,37.34,49.29,43.71,29.38,57.25,54.86,51.68,40.53,54.86,37.34,46.9,37.34,51.68,47.7,51.68,61.23,41.33,42.92,54.86,54.07,45.31,50.09,41.33,45.31,58.05,59.64,61.23,63.62,66.01,54.07,59.64,53.27,57.25,58.05,50.88,52.47,43.71,58.05,49.29,61.23,54.86,58.84,55.66,51.68,61.23,42.12,54.07,,,,,,,
P344,49.999326923076914,10.000375067182064,66.67,59.17,58.59,66.09,64.36,60.32,55.71,60.32,64.94,62.05,65.51,52.82,56.86,58.59,62.05,66.67,58.59,60.9,53.98,64.36,53.98,63.78,56.28,52.82,43.02,51.67,48.21,47.63,55.71,49.36,47.05,32.63,26.87,43.02,26.87,45.32,41.29,53.4,42.44,35.52,47.63,46.48,51.09,44.17,38.4,45.9,47.63,52.82,32.63,43.59,44.17,52.82,26.87,47.05,49.94,29.75,54.55,47.05,51.67,28.02,51.67,53.98,29.75,51.67,48.21,51.09,51.09,53.98,36.67,44.17,32.63,54.55,50.52,44.17,48.21,32.63,32.63,26.87,29.75,45.9,49.94,48.21,54.55,49.94,59.74,53.4,51.67,51.67,56.28,49.94,54.55,52.82,55.71,59.74,56.28,54.55,55.71,56.86,52.82,56.86,58.01,57.44,58.01,57.44,,,,,
P350,49.95165048543688,9.927815459516285,60.49,80.44,71.57,67.14,62.71,67.14,58.27,67.14,60.49,73.79,56.06,53.84,54.95,69.36,58.27,61.6,61.6,64.92,63.81,64.92,50.52,51.62,58.27,53.84,36.11,53.84,49.41,36.11,42.76,44.98,48.3,37.22,49.41,36.11,36.11,62.14,36.11,41.65,49.41,41.65,36.11,46.08,49.41,49.41,47.19,41.65,41.65,47.19,49.41,42.76,39.43,38.33,44.98,41.65,59.38,48.3,52.73,52.73,47.19,44.98,50.52,54.95,48.3,47.19,53.84,37.22,36.11,51.62,49.41,36.11,50.52,36.11,49.41,48.3,48.3,37.22,47.19,54.95,36.11,36.11,40.54,42.76,38.33,37.22,44.98,43.87,36.11,49.41,36.11,39.43,56.06,56.06,47.19,49.41,57.17,53.84,54.95,60.49,53.84,57.17,53.84,59.38,52.73,,,,,,
P356,50.00000000000001,10.000280373428028,63.91,67.88,63.34,64.48,66.18,63.91,61.08,64.48,57.11,62.21,66.74,57.68,61.08,61.08,68.44,60.51,54.85,35.03,41.26,37.29,44.09,35.59,33.33,38.42,46.92,49.75,46.92,49.75,38.42,44.65,44.09,54.85,52.58,51.45,56.55,54.85,53.72,49.75,46.35,45.22,46.35,42.95,32.76,38.42,44.09,38.42,44.65,54.28,55.98,50.88,52.58,44.09,38.42,41.26,35.59,49.75,38.42,54.85,38.42,37.29,56.55,44.09,48.05,41.26,46.92,58.25,27.1,50.88,56.55,27.1,54.28,52.58,32.76,53.15,46.92,27.66,27.66,43.52,49.75,48.62,58.25,41.26,35.59,35.59,61.08,54.28,53.72,58.81,57.11,63.91,44.09,54.28,56.55,53.72,54.85,57.11,59.38,52.02,55.98,58.25,55.42,54.85,60.51,58.25,61.08,49.75,55.42,,
P370,50.000192307692295,9.999971066052243,58.03,61.13,60.1,57.52,54.93,64.23,57.52,59.06,63.2,63.71,50.8,59.58,62.68,60.1,61.13,62.16,59.06,57.52,64.23,61.13,24.97,49.77,43.57,42.02,47.18,47.18,44.6,61.13,53.9,39.43,49.77,44.6,31.69,47.7,48.22,37.37,51.32,46.15,47.7,50.8,44.6,53.38,42.02,55.97,48.22,44.6,54.93,43.57,27.04,40.47,48.73,48.73,30.14,39.43,39.43,55.97,27.04,42.02,52.35,29.1,54.93,24.45,49.77,52.87,44.6,54.93,29.1,47.7,31.69,42.02,52.87,49.77,24.97,57.52,42.02,51.32,49.77,47.18,29.1,54.93,55.97,61.65,53.38,57.52,59.06,52.87,53.9,54.93,52.35,57.52,54.93,60.1,53.38,58.55,58.03,53.38,42.02,61.13,49.77,59.06,52.87,58.03,51.83,61.65,,,,,
P372,50.000194174757276,10.000019605920244,63.56,62.54,57.42,65.1,56.91,62.03,62.03,57.42,59.98,60.49,56.39,62.54,61.51,61.0,58.44,58.44,54.86,58.44,37.96,45.13,32.84,47.18,46.66,32.84,35.91,37.96,45.64,40.52,40.52,48.2,37.96,46.66,56.39,52.3,51.78,53.32,50.25,55.88,37.96,52.3,55.88,53.83,49.74,47.18,53.32,32.84,38.98,43.08,37.96,51.27,45.64,48.2,49.74,61.0,38.98,37.96,36.93,32.84,48.2,32.84,55.37,40.52,44.1,54.35,49.22,52.3,22.59,43.08,48.71,22.59,59.98,59.47,35.4,54.35,44.62,50.76,46.15,22.59,38.98,40.52,54.86,65.61,58.95,58.44,39.49,57.42,59.98,56.39,59.47,55.88,49.74,56.91,52.3,61.51,56.91,58.44,54.86,56.91,59.47,59.98,57.42,53.32,58.44,,,,,,
P376,49.88388349514564,9.937130728915085,60.54,68.38,68.38,70.12,69.25,64.9,53.58,54.45,62.28,59.67,64.9,64.9,62.28,53.58,62.28,70.99,44.87,42.26,51.83,47.48,36.16,49.22,44.0,51.83,39.64,44.87,60.54,41.38,46.61,50.96,27.45,49.22,44.87,50.96,40.51,55.32,48.35,46.61,48.35,58.8,44.0,44.87,58.8,50.09,53.58,47.48,46.61,41.38,50.09,41.38,55.32,31.81,49.22,43.13,47.48,46.61,40.51,41.38,43.13,44.87,44.87,32.68,48.35,54.45,50.09,53.58,41.38,30.94,34.42,46.61,27.45,49.22,44.87,37.9,45.74,51.83,50.09,43.13,43.38,36.16,33.55,44.87,27.45,42.26,66.64,56.19,65.77,47.48,55.32,57.93,65.77,53.58,58.8,48.35,53.58,68.38,48.35,49.22,58.8,50.96,50.96,54.45,57.93,,,,,,
