专家编码,平均分,标准差,标准分1,标准分2,标准分3,标准分4,标准分5,标准分6,标准分7,标准分8,标准分9,标准分10,标准分11,标准分12,标准分13,标准分14,标准分15,标准分16,标准分17,标准分18,标准分19,标准分20,标准分21,标准分22,标准分23,标准分24,标准分25,标准分26,标准分27,标准分28,标准分29,标准分30,标准分31,标准分32,标准分33,标准分34,标准分35,标准分36,标准分37,标准分38,标准分39,标准分40,标准分41,标准分42,标准分43,标准分44,标准分45,标准分46,标准分47,标准分48,标准分49,标准分50,标准分51,标准分52,标准分53,标准分54,标准分55,标准分56,标准分57,标准分58,标准分59,标准分60,标准分61,标准分62,标准分63,标准分64,标准分65,标准分66,标准分67,标准分68,标准分69,标准分70,标准分71,标准分72,标准分73,标准分74,标准分75,标准分76,标准分77,标准分78,标准分79,标准分80,标准分81,标准分82,标准分83,标准分84,标准分85,标准分86,标准分87,标准分88,标准分89,标准分90,标准分91,标准分92,标准分93,标准分94,标准分95,标准分96,标准分97,标准分98,标准分99,标准分100,标准分101,标准分102,标准分103,标准分104,标准分105,标准分106,标准分107,标准分108,标准分109
P386,49.99980582524272,9.999397627012488,56.5,59.31,68.45,64.23,59.31,55.8,57.21,54.39,60.72,57.21,66.34,58.61,62.83,63.53,60.72,59.31,58.61,60.72,33.31,33.31,52.29,43.15,40.34,33.31,33.31,53.69,48.07,44.55,54.39,33.31,61.42,50.88,50.88,40.34,44.55,53.69,33.31,53.69,40.34,47.37,54.39,51.58,49.47,15.74,55.1,47.37,33.31,50.18,38.93,50.18,40.34,50.18,33.31,40.34,33.31,33.31,50.18,46.66,52.29,47.37,50.18,55.8,52.99,33.31,50.88,33.31,51.58,33.31,33.31,54.39,55.1,33.31,47.37,53.69,59.31,55.1,43.15,40.34,33.31,63.53,57.91,54.39,56.5,55.1,52.99,49.47,57.91,55.8,52.29,58.61,58.61,51.58,54.39,60.02,52.29,56.5,58.61,56.5,56.5,53.69,61.42,52.29,56.5,,,,,,
P391,49.753009708737856,9.761330453652054,67.87,63.3,58.73,70.61,56.91,51.42,55.08,55.08,63.3,54.16,66.04,62.39,61.47,49.6,49.6,31.32,42.29,63.3,56.91,36.8,52.34,51.42,45.03,39.55,45.03,38.63,40.46,54.16,40.46,52.34,46.86,31.32,49.6,51.42,63.3,40.46,63.3,36.8,60.56,45.94,38.63,42.29,54.16,49.6,45.94,53.25,63.3,51.42,46.86,60.3,31.32,40.46,47.77,49.6,51.42,63.3,45.03,49.6,47.77,31.32,47.77,54.16,31.32,45.94,56.91,45.03,31.32,31.32,63.3,32.24,45.94,31.32,47.77,47.77,37.72,40.46,44.11,54.16,49.6,33.15,54.16,40.46,34.06,55.08,60.56,45.94,54.16,55.08,53.25,58.73,56.91,53.25,54.16,56.91,55.99,43.2,58.73,64.21,47.77,47.77,58.73,56.91,58.73,,,,,,
P402,50.00009615384616,9.999632080143623,67.05,63.15,58.14,68.16,57.03,64.26,64.82,63.71,65.38,58.7,65.38,51.46,62.59,60.92,58.14,53.69,40.33,54.24,50.35,54.24,42.56,56.47,55.36,48.12,42.56,45.34,51.46,47.56,53.13,48.12,40.89,67.6,41.44,45.34,51.46,55.36,30.31,49.23,44.78,54.24,43.11,45.9,38.1,44.23,45.34,44.78,61.48,40.33,24.75,54.8,44.23,43.67,55.91,37.55,47.01,48.68,30.31,53.13,57.03,34.21,50.35,53.13,33.09,51.46,50.35,55.91,43.67,44.23,55.91,49.79,60.37,47.01,53.13,49.23,27.53,24.75,42.0,39.22,36.43,51.46,52.02,40.33,49.79,44.23,34.76,52.02,52.57,19.18,53.13,41.44,61.48,53.13,47.56,56.47,53.13,59.81,50.9,60.92,50.9,58.14,58.7,57.58,62.59,62.59,,,,,
P406,49.99999999999999,10.000167253503275,68.04,58.02,62.32,58.74,65.9,51.58,57.31,58.02,60.17,63.75,63.03,58.74,50.86,58.02,60.17,58.02,58.74,59.45,69.48,31.53,56.59,55.87,51.58,32.25,53.01,35.11,55.87,47.28,30.1,55.87,53.01,40.12,48.71,30.82,45.85,49.43,51.58,47.28,37.26,30.1,53.01,50.15,53.01,47.28,30.1,53.01,48.0,52.29,46.57,51.58,58.02,51.58,43.7,37.98,42.27,40.12,32.25,33.68,48.0,56.59,64.46,35.83,55.87,53.01,55.87,52.29,56.59,36.54,51.58,51.58,40.84,47.28,56.59,50.86,48.0,49.43,46.57,41.55,31.53,32.96,30.1,30.1,55.16,35.11,54.44,59.45,58.74,56.59,30.1,54.44,48.71,58.02,53.01,58.74,56.59,54.44,46.57,57.31,55.16,51.58,65.18,53.01,59.45,,,,,,
P418,50.001826923076926,9.999064787766292,69.52,65.42,62.49,65.42,62.49,63.66,65.42,57.8,60.73,61.31,58.38,67.17,59.56,44.91,59.56,61.31,50.77,47.84,44.91,40.22,39.05,46.08,47.84,51.94,50.77,49.59,47.84,53.7,53.7,41.98,27.33,27.33,46.08,47.84,39.05,44.91,33.19,56.63,41.98,46.08,47.84,55.45,47.84,30.26,41.98,33.19,53.7,59.56,39.05,39.05,57.8,39.05,27.33,61.31,37.87,47.84,27.33,47.84,50.77,43.73,27.33,46.66,27.33,57.8,53.11,39.05,53.7,36.12,55.45,47.84,49.59,43.73,46.08,41.98,51.94,50.77,42.56,53.7,53.7,44.91,47.84,47.84,53.7,53.7,57.8,56.63,51.94,55.45,44.91,60.14,50.77,57.8,53.7,60.14,58.97,56.63,58.38,59.56,41.98,56.63,56.63,59.56,58.38,67.17,,,,,
P434,50.00057692307693,10.000280658869595,60.95,60.36,61.54,58.59,63.89,58.59,52.71,60.36,59.18,66.25,63.89,57.42,60.95,59.18,55.06,65.07,58.0,60.36,65.07,39.17,36.81,52.71,51.53,36.81,39.17,54.47,55.65,48.0,53.29,43.29,52.12,46.82,29.75,43.29,56.24,41.52,34.46,51.53,29.75,50.94,46.23,59.77,55.65,32.69,53.29,48.58,38.58,34.46,49.76,36.22,52.12,61.54,23.86,52.12,37.4,53.29,51.53,23.86,53.88,39.75,55.65,42.7,45.64,52.71,46.23,51.53,51.53,42.7,44.46,43.29,36.81,45.64,57.42,29.16,49.76,25.63,31.51,50.35,27.39,53.88,56.24,57.42,50.94,62.12,54.47,52.71,59.77,50.94,51.53,55.65,53.29,52.71,49.17,59.18,52.12,50.94,57.42,53.29,52.12,50.94,58.0,56.24,59.77,59.77,,,,,
P438,49.998932038834944,9.999213195774539,66.68,59.06,69.86,56.52,61.6,66.68,56.52,67.32,74.31,60.97,62.87,61.6,67.32,61.6,55.25,61.6,51.44,39.38,50.17,36.2,48.9,54.62,39.38,44.46,29.85,41.28,37.47,48.9,55.25,34.93,29.85,48.9,52.71,42.55,49.54,36.2,38.74,53.35,50.81,42.55,40.65,52.08,45.73,50.81,61.6,36.2,48.9,48.9,47.0,29.85,51.44,34.93,52.71,36.2,42.55,43.82,52.08,50.17,53.98,48.9,38.74,34.93,48.9,58.43,33.03,36.2,36.2,65.41,47.63,52.08,34.93,50.81,55.25,54.62,39.38,45.09,36.2,39.38,45.73,36.2,57.79,45.09,57.79,45.73,50.17,50.17,52.71,55.25,61.6,57.16,55.25,57.79,59.06,61.6,52.08,52.08,53.35,65.41,48.9,55.25,55.25,61.6,53.98,,,,,,
P443,49.99951456310679,10.000254151539053,64.38,62.59,58.13,56.34,56.34,62.59,55.45,53.67,62.59,60.81,60.81,62.59,60.81,57.24,59.02,39.38,44.74,49.2,40.27,39.38,32.24,50.1,51.88,36.7,38.49,41.17,41.17,50.1,41.17,32.24,32.24,53.67,23.31,50.1,51.88,36.7,58.13,49.2,44.74,32.24,60.81,49.2,44.74,44.74,40.27,56.34,60.81,56.34,32.24,52.77,32.24,51.88,49.2,49.2,32.24,47.42,36.7,49.2,53.67,43.85,41.17,58.13,53.67,32.24,36.7,52.77,42.06,50.99,36.7,32.24,58.13,36.7,58.13,34.92,62.59,58.13,58.13,49.2,58.13,57.24,56.34,56.34,56.34,56.34,53.67,56.34,59.92,57.24,54.56,51.88,48.31,61.7,53.67,60.81,56.34,56.34,58.13,63.49,53.67,60.81,66.17,53.67,32.24,,,,,,
P446,49.72401960784314,9.648043690257454,64.72,63.93,61.56,64.72,63.14,55.26,58.41,58.41,58.41,56.83,56.83,55.26,56.83,60.77,59.2,61.56,56.05,52.1,47.38,53.68,37.92,42.65,53.68,47.38,48.95,55.26,52.89,34.76,35.55,52.89,48.95,42.65,46.59,57.62,44.22,38.7,55.26,38.7,45.01,48.16,61.56,52.1,46.59,44.22,34.76,26.88,35.55,54.47,42.65,53.68,49.74,58.41,48.16,45.01,38.7,45.01,42.65,44.22,45.01,52.89,42.65,26.88,48.16,48.95,34.76,12.69,46.59,22.94,46.59,56.83,41.86,48.95,58.41,52.1,50.53,46.59,46.59,20.58,53.68,54.47,53.68,46.59,50.53,54.47,49.74,54.47,52.1,53.68,53.68,55.26,58.41,59.99,53.68,53.68,54.47,61.56,57.62,44.22,58.41,59.99,52.89,56.83,,,,,,,
P449,50.02970873786407,9.974499098565094,61.42,61.42,57.68,53.41,57.68,58.75,61.42,58.75,61.42,60.89,56.61,60.36,62.49,50.73,50.73,56.08,50.73,59.82,58.75,56.08,53.41,61.42,50.73,34.69,45.39,48.06,48.06,37.37,45.39,50.73,56.08,53.41,48.06,45.39,53.41,56.08,37.37,37.37,37.37,34.69,34.69,55.01,45.39,45.39,42.71,45.39,48.06,57.15,45.39,48.06,45.39,48.06,42.71,50.73,60.36,40.04,56.08,37.37,51.8,57.68,13.31,40.04,48.06,57.68,34.69,56.08,59.29,42.71,45.39,58.75,45.39,18.65,53.41,42.71,45.39,18.65,59.29,52.34,18.65,50.73,45.39,46.45,55.54,48.06,55.01,56.08,56.08,53.41,53.41,43.04,59.82,58.75,58.22,55.01,60.36,42.71,58.75,61.42,61.42,55.54,50.73,53.41,56.08,,,,,,
P453,50.00019047619048,10.000233937739846,65.69,64.64,60.98,57.84,62.02,54.7,57.32,54.7,59.41,62.55,57.32,60.98,58.36,64.12,60.45,63.07,65.16,55.22,57.84,59.93,48.94,58.88,59.41,57.84,57.32,43.71,49.99,52.61,41.1,54.7,47.9,51.04,53.13,51.56,57.32,56.27,26.44,41.1,54.18,53.65,48.42,56.27,52.08,25.92,53.13,40.57,27.49,52.08,49.47,57.32,34.82,50.51,51.04,51.04,59.93,46.33,56.27,34.82,37.96,49.47,49.99,37.96,45.8,44.23,51.56,24.87,49.99,50.51,47.9,53.65,40.57,52.08,48.42,54.7,59.41,49.47,52.61,49.99,33.25,44.76,43.19,43.19,52.08,24.87,50.51,52.61,46.33,24.87,46.33,52.08,50.51,25.92,29.06,52.61,24.87,42.14,47.37,61.5,51.56,55.22,51.56,50.51,59.93,56.79,58.36,,,,
P454,49.999615384615396,10.000288823312252,56.44,61.86,58.25,57.04,60.06,60.66,56.44,54.63,61.86,63.07,59.45,56.44,63.07,57.04,60.06,59.45,58.25,55.83,58.25,55.83,56.44,58.25,52.82,41.96,44.98,26.88,17.84,38.95,44.98,49.2,41.96,51.61,51.61,54.02,44.98,20.85,49.8,35.93,56.44,46.18,20.85,47.39,51.01,20.85,43.77,54.02,49.8,17.84,57.64,57.64,46.18,38.95,51.01,44.98,44.98,51.01,46.18,41.96,47.99,54.02,54.02,32.92,52.22,51.01,41.96,38.95,52.22,55.83,60.06,51.01,51.01,52.82,58.25,51.01,54.63,57.04,44.98,51.01,35.93,51.61,51.01,26.88,51.01,55.23,44.98,53.42,35.93,54.02,51.01,57.04,55.83,55.83,56.44,54.02,56.44,57.04,55.83,51.61,55.83,52.22,60.06,54.02,54.02,54.02,,,,,
P459,49.99970873786408,9.99961954730305,65.24,62.01,58.78,62.01,55.55,55.55,62.01,65.24,55.55,55.55,58.78,49.09,59.43,62.01,67.18,58.78,68.47,56.84,67.18,52.32,55.55,43.92,23.25,60.72,52.32,52.32,49.09,45.86,23.25,51.67,49.09,52.32,51.03,51.67,45.86,49.09,54.26,52.32,49.09,49.09,49.09,42.63,52.32,52.32,45.86,46.51,54.26,36.17,54.26,47.8,45.86,49.09,49.09,55.55,52.32,52.32,55.55,54.26,49.09,49.09,23.25,52.32,52.32,23.25,52.32,49.09,54.26,36.17,23.25,49.09,49.09,52.32,52.32,49.09,55.55,64.6,45.86,42.63,47.8,52.32,42.63,29.71,45.86,16.79,36.17,42.63,23.25,52.32,49.09,52.32,55.55,52.32,39.4,58.78,52.32,52.97,49.09,55.55,52.32,52.97,50.38,55.55,52.32,,,,,,
P462,49.999803921568635,9.999541175651453,60.78,63.2,60.17,58.96,63.81,56.54,60.78,57.15,54.12,62.6,61.99,57.75,57.75,58.96,57.15,56.54,52.91,55.94,48.06,37.77,55.33,25.06,38.38,53.51,57.75,50.49,43.22,29.29,50.49,51.09,40.19,43.22,52.91,42.01,54.12,45.64,42.62,46.85,50.49,58.96,49.28,47.46,47.46,24.45,54.12,55.94,48.06,35.35,54.73,35.95,55.94,52.91,52.91,31.72,35.35,55.94,51.09,46.25,32.93,52.91,57.75,49.88,34.74,54.12,48.67,46.85,49.88,52.3,49.28,51.09,44.43,15.37,31.11,15.37,44.43,51.09,55.94,53.51,41.4,56.54,48.06,49.28,52.3,46.85,42.01,50.49,59.57,60.78,57.75,66.23,54.73,53.51,58.36,58.96,61.39,45.64,50.49,61.39,57.15,51.09,60.78,54.12,,,,,,,
P464,49.990925925925914,9.896103314784645,60.67,63.08,60.67,52.23,57.65,59.46,57.65,57.05,67.3,54.03,59.46,58.25,57.65,57.65,58.86,60.06,57.65,51.02,33.54,45.6,33.54,49.82,46.8,56.45,53.43,54.03,36.55,57.65,54.03,30.53,42.58,48.61,30.53,33.54,30.53,30.53,49.82,42.58,50.42,61.87,48.61,55.84,52.23,45.6,30.53,48.01,52.83,33.54,49.82,50.42,36.55,45.6,49.82,30.53,30.53,49.82,47.4,58.86,39.57,30.53,30.53,40.55,49.82,51.62,24.5,30.53,36.55,46.8,54.64,36.55,39.57,53.43,49.82,51.02,52.83,60.49,51.02,42.58,52.83,52.23,46.8,59.46,59.46,57.65,57.05,59.46,58.86,53.43,54.64,60.67,53.43,58.86,57.05,54.64,64.88,53.43,60.67,54.64,55.84,58.25,54.64,52.23,52.83,50.42,51.62,60.67,61.87,57.65,
P466,50.0,9.999663004030426,71.43,74.98,68.78,67.0,64.35,59.03,60.81,54.61,59.03,58.15,67.0,57.26,56.38,31.58,50.18,56.38,54.61,51.95,42.21,37.78,59.92,39.55,55.49,49.29,42.21,51.06,31.58,49.29,49.29,57.26,36.01,57.26,51.95,44.87,44.87,56.38,42.21,40.44,44.87,51.95,43.98,38.67,46.64,51.06,60.81,27.15,57.26,43.98,49.29,47.52,40.44,50.18,42.21,49.29,40.44,47.52,42.21,31.58,44.87,56.38,45.75,43.09,51.95,43.09,49.29,50.18,65.23,31.58,22.73,43.98,40.44,33.35,42.21,44.87,51.95,51.06,46.64,58.15,50.18,40.44,47.52,49.29,27.15,45.75,48.41,40.44,63.46,49.29,47.52,58.15,53.72,58.15,58.15,52.84,60.81,51.95,50.18,59.03,60.81,58.15,68.78,65.23,53.72,54.61,,,,,
P477,50.02903846153846,9.983850310758498,70.35,67.11,64.95,57.39,64.95,72.51,53.07,66.03,67.11,53.07,69.27,69.27,69.27,62.79,44.44,64.95,34.72,45.52,63.87,51.99,41.2,40.12,54.15,39.04,40.12,50.91,46.59,34.72,34.72,58.47,35.8,44.44,54.15,49.83,34.72,41.2,50.91,43.36,49.83,58.47,41.2,45.52,51.99,48.75,51.99,46.36,48.75,41.2,54.15,48.75,40.12,40.12,44.44,44.44,54.15,47.67,41.2,47.67,54.15,41.2,34.72,40.12,43.36,41.2,47.67,54.15,34.72,40.12,53.07,49.83,34.72,47.67,34.72,49.83,41.2,47.67,56.31,51.99,56.31,42.28,42.28,57.39,48.75,56.31,41.2,44.44,36.88,41.2,60.63,59.55,50.91,61.71,57.39,63.87,63.87,48.75,44.44,59.55,41.2,40.12,63.87,46.59,69.27,51.99,,,,,
P482,50.00135922330097,9.999216346602571,63.96,59.45,63.96,54.37,52.11,60.57,68.47,61.14,54.37,62.27,61.7,47.04,63.39,55.5,55.5,52.68,60.01,21.66,42.53,42.53,45.91,53.24,35.76,48.73,38.01,43.09,44.22,55.5,35.76,48.17,50.42,47.6,30.12,51.55,27.3,50.99,58.88,48.73,52.68,54.37,36.89,35.76,60.57,56.06,35.76,42.53,29.55,53.24,35.76,41.4,48.17,54.37,38.58,52.68,59.45,18.84,45.91,52.68,47.04,45.91,52.68,49.29,49.29,48.17,55.5,48.17,44.22,58.32,36.89,41.4,55.5,57.19,30.12,24.48,55.5,40.27,54.93,42.53,55.5,58.32,54.37,44.22,58.32,61.14,59.45,57.75,41.4,58.32,57.19,50.99,56.63,60.57,56.63,60.01,56.06,52.11,58.32,53.81,59.45,52.68,60.01,52.68,54.37,,,,,,
P484,49.999805825242724,10.00008391931283,59.72,61.51,62.41,56.58,58.37,65.1,60.17,58.82,60.17,59.72,57.93,56.13,62.86,59.27,66.45,64.2,36.84,53.89,53.89,40.88,35.95,46.26,34.15,51.2,62.41,55.68,55.23,35.05,54.34,52.54,46.71,58.37,32.36,48.51,54.34,47.61,31.46,57.48,51.65,35.95,51.65,31.46,59.27,47.61,52.99,48.51,43.57,35.5,52.99,43.57,41.33,37.74,36.4,31.01,34.6,42.68,41.33,33.26,38.64,54.79,53.44,29.22,53.44,52.99,34.6,30.57,50.3,52.54,51.2,37.74,59.72,56.13,52.99,52.09,52.99,56.58,50.3,48.95,43.12,44.47,40.88,49.85,52.99,49.85,56.58,56.13,61.07,65.1,57.48,45.82,57.03,56.58,57.93,31.01,63.76,57.93,65.55,55.23,53.44,58.37,46.71,57.03,29.22,,,,,,
P485,49.9998076923077,10.000301741153365,65.39,63.29,55.95,52.28,52.28,60.15,65.39,56.48,50.19,59.1,59.1,62.77,57.0,63.81,58.57,48.09,42.85,40.23,40.23,42.85,25.03,47.04,58.57,48.09,47.04,53.33,34.46,48.09,24.5,54.38,22.93,16.64,47.04,45.47,38.13,45.47,47.57,42.85,39.7,50.71,48.61,50.71,54.9,53.33,61.19,40.75,49.66,47.04,50.71,24.5,57.52,58.57,44.42,36.03,53.86,48.09,52.28,53.33,48.09,50.71,42.85,51.76,40.75,20.83,48.09,48.09,33.94,40.75,55.95,42.85,60.15,48.09,56.48,51.76,43.37,41.8,44.42,46.52,53.33,58.57,52.81,58.05,49.66,59.62,62.24,49.14,57.52,59.62,55.95,62.77,48.09,55.95,62.77,54.9,51.76,59.1,49.14,57.52,53.33,60.15,63.29,62.77,58.05,48.09,,,,,
P486,49.99980582524272,9.999400274230423,66.21,60.95,62.0,52.01,62.0,56.74,60.95,64.63,51.49,49.91,56.74,64.63,57.8,63.58,60.43,51.49,59.37,63.58,24.14,35.71,46.23,37.29,46.23,40.97,55.17,55.69,59.37,49.38,38.34,46.23,42.02,51.49,50.43,39.39,62.0,48.86,43.6,51.49,43.6,54.11,19.93,48.86,39.92,51.49,48.86,54.11,49.38,55.17,47.28,52.54,50.43,46.23,48.86,50.43,50.43,53.06,53.06,39.92,43.6,48.86,40.97,54.11,55.17,56.74,49.38,19.93,56.74,49.91,43.6,54.64,25.19,46.75,46.23,38.34,38.86,57.27,57.8,22.56,46.23,46.23,54.11,45.18,40.97,57.8,30.45,22.56,52.01,53.59,54.11,63.05,53.06,59.9,55.69,53.59,56.74,55.17,60.95,58.32,56.74,55.69,62.0,51.49,51.49,,,,,,
P494,49.99922330097088,10.00021467311934,61.55,62.15,63.35,61.55,65.15,59.75,63.35,55.54,56.74,55.54,59.15,67.55,63.35,58.55,64.55,64.55,57.35,60.35,43.53,36.33,34.53,54.94,25.52,43.53,29.72,47.74,54.94,37.53,40.53,28.52,44.74,48.94,52.54,52.54,36.33,28.52,38.13,55.54,28.52,46.54,53.14,46.54,54.34,25.52,51.34,54.94,43.53,43.53,46.54,49.54,46.54,47.14,39.93,48.94,50.14,52.54,51.34,31.53,43.53,34.53,34.53,45.34,50.14,56.14,43.53,40.53,56.14,52.54,54.94,50.74,49.54,56.74,46.54,43.53,43.53,34.53,48.94,50.14,56.14,50.14,41.13,57.35,34.53,52.54,37.53,59.75,55.54,61.55,55.54,61.55,57.95,56.74,54.34,58.55,63.35,60.95,56.74,57.35,57.35,53.74,56.74,53.74,56.14,,,,,,
P497,50.00057692307693,9.999759591957098,65.83,61.81,62.81,65.83,61.81,64.82,60.8,62.31,62.81,65.32,55.28,64.82,59.3,58.8,57.29,56.28,59.8,64.82,64.82,63.82,57.79,59.8,58.8,60.3,39.71,44.73,42.72,52.27,43.22,41.72,34.69,35.69,46.24,48.25,39.71,48.75,50.26,34.69,47.24,40.71,55.28,48.75,51.26,52.77,50.76,33.68,48.25,64.32,48.25,49.75,39.71,29.66,55.78,42.72,39.21,45.74,48.25,45.23,34.69,55.28,37.2,52.27,34.69,49.75,38.7,54.78,34.69,41.72,48.75,40.21,49.75,42.22,37.2,55.28,29.66,38.7,29.66,52.77,56.79,55.78,45.74,34.69,60.3,46.74,49.25,38.2,42.72,38.2,50.26,40.71,59.3,57.79,54.78,56.28,42.72,58.8,54.27,57.29,60.8,58.29,57.79,59.8,56.79,32.17,,,,,
P506,49.99913461538461,10.000343208729506,63.0,65.26,65.26,63.0,62.25,59.99,63.0,63.75,66.01,56.23,63.0,62.25,48.71,56.23,55.48,66.01,67.51,41.19,43.45,45.7,52.47,48.71,63.0,53.22,56.23,56.98,37.43,39.69,42.7,49.46,50.22,44.2,39.69,26.9,54.73,47.21,52.47,37.43,48.71,28.41,28.41,50.97,50.22,39.69,43.45,42.7,40.44,41.19,36.68,50.22,51.72,52.47,37.43,43.45,28.41,41.94,41.19,38.18,44.2,53.98,56.98,53.98,28.41,44.95,35.93,35.93,44.2,47.21,35.93,28.41,45.7,47.21,47.21,53.98,40.44,42.7,38.18,56.98,47.21,61.5,56.98,50.97,53.22,56.23,48.71,53.98,59.24,49.46,59.99,54.73,63.75,53.98,52.47,61.5,59.99,62.25,51.72,63.0,55.48,59.99,50.97,55.48,60.74,47.96,,,,,
P511,49.79588235294118,9.831365783762749,73.68,65.08,67.95,62.21,67.95,62.21,62.21,65.08,56.48,53.62,62.21,45.02,53.62,70.81,53.62,59.35,42.15,42.15,39.29,36.42,39.29,56.48,50.75,50.75,45.02,36.42,45.02,30.69,45.02,39.29,53.62,36.42,45.02,39.29,62.21,59.35,39.29,50.75,50.75,45.02,42.15,42.15,56.48,36.42,39.29,59.35,45.02,36.42,39.29,39.29,45.02,45.02,53.62,36.42,39.29,50.75,47.89,56.48,33.56,33.56,36.42,50.75,56.48,56.48,36.42,39.29,56.48,42.15,36.42,42.15,39.29,45.02,53.62,53.62,36.42,33.56,53.62,39.29,45.02,53.62,50.75,59.35,53.62,59.35,53.62,50.75,59.35,53.62,50.75,50.75,53.62,53.62,56.48,56.48,56.48,67.95,56.48,59.35,59.35,56.48,62.21,53.62,,,,,,,
