专家编码,平均分,标准差,标准分1,标准分2,标准分3,标准分4,标准分5,标准分6,标准分7,标准分8,标准分9,标准分10,标准分11,标准分12,标准分13,标准分14,标准分15,标准分16,标准分17,标准分18,标准分19,标准分20,标准分21,标准分22,标准分23,标准分24,标准分25,标准分26,标准分27,标准分28,标准分29,标准分30,标准分31,标准分32,标准分33,标准分34,标准分35,标准分36,标准分37,标准分38,标准分39,标准分40,标准分41,标准分42,标准分43,标准分44,标准分45,标准分46,标准分47,标准分48,标准分49,标准分50,标准分51,标准分52,标准分53,标准分54,标准分55,标准分56,标准分57,标准分58,标准分59,标准分60,标准分61,标准分62,标准分63,标准分64,标准分65,标准分66,标准分67,标准分68,标准分69,标准分70,标准分71,标准分72,标准分73,标准分74,标准分75,标准分76,标准分77,标准分78,标准分79,标准分80,标准分81,标准分82,标准分83,标准分84,标准分85,标准分86,标准分87,标准分88,标准分89,标准分90,标准分91,标准分92,标准分93,标准分94,标准分95,标准分96,标准分97,标准分98,标准分99,标准分100,标准分101,标准分102,标准分103,标准分104,标准分105,标准分106,标准分107,标准分108,标准分109
P513,49.970776699029116,9.975864667356534,62.49,54.52,63.82,59.83,63.15,63.82,64.48,54.52,57.84,55.18,53.86,59.17,54.52,63.15,48.54,53.19,62.49,59.83,55.18,47.21,51.2,52.53,43.23,46.55,43.89,37.25,43.89,45.22,46.55,60.5,53.86,38.58,53.86,44.56,61.16,33.27,29.95,41.24,30.61,54.52,47.88,53.86,47.21,53.86,40.57,39.91,44.56,29.29,31.94,54.52,30.61,41.9,53.19,42.57,51.86,4.05,54.52,56.51,43.89,48.54,43.89,46.55,59.17,59.17,46.55,42.57,52.53,46.55,44.56,40.57,45.22,30.61,42.57,50.54,44.56,31.28,49.21,40.57,49.21,52.53,55.85,56.83,59.83,57.84,60.5,49.87,61.82,52.53,47.21,46.55,55.18,58.5,49.21,58.5,59.17,59.83,63.15,63.82,59.17,57.18,50.54,51.86,53.19,,,,,,
P526,50.0,10.000127842320072,64.66,53.75,61.69,61.69,59.7,59.7,61.69,65.66,59.7,46.8,57.72,60.69,55.73,53.75,54.74,56.73,54.74,45.81,55.73,50.77,52.76,50.77,54.74,43.82,49.78,41.84,60.69,29.93,45.81,29.93,49.78,39.86,49.78,46.8,49.78,54.74,54.74,46.8,45.81,60.69,50.77,49.78,56.73,53.75,34.89,52.76,39.86,34.89,45.81,42.83,29.93,29.93,48.79,52.76,51.76,51.76,29.93,20.01,44.82,53.75,59.7,44.82,29.93,45.81,56.73,34.89,29.93,58.71,67.64,51.76,63.67,29.93,57.72,46.8,51.76,55.73,46.8,46.8,49.78,55.73,43.82,57.72,49.78,44.82,60.69,59.7,47.79,51.76,63.67,58.71,49.78,41.84,47.79,48.79,59.7,59.7,42.83,52.76,58.71,61.69,55.73,51.76,20.01,,,,,,
P549,49.999705882352934,9.999871430448973,68.08,56.32,56.76,56.76,63.72,57.63,59.37,59.37,56.76,61.11,60.68,61.11,55.45,65.03,33.26,55.02,30.64,37.17,33.69,55.89,35.87,40.22,45.88,37.17,47.62,46.75,38.04,56.32,48.05,44.57,41.09,38.04,62.42,55.02,56.32,55.45,29.34,53.71,52.84,31.51,47.18,53.71,50.23,47.18,40.22,51.1,50.67,52.84,37.17,46.31,35.87,47.62,55.45,51.1,45.44,59.37,53.28,43.7,30.21,49.79,34.56,32.82,60.24,33.26,30.21,57.19,30.21,54.15,29.77,37.61,54.15,54.58,55.02,35.87,45.01,31.08,55.02,55.89,53.28,57.63,58.94,55.02,56.32,55.45,55.02,56.76,55.45,53.28,57.63,54.15,59.37,52.84,53.28,59.37,59.81,55.02,60.68,58.5,63.29,59.37,57.19,57.19,,,,,,,
P555,50.0,10.00014825132826,60.18,64.13,60.84,62.82,59.52,69.4,63.47,64.13,60.84,62.82,61.5,63.47,61.5,58.21,59.52,64.79,60.18,55.57,56.89,55.57,55.57,60.84,61.5,47.67,33.18,36.48,33.84,48.33,55.57,51.62,33.18,43.06,51.62,41.09,39.77,36.48,42.4,50.96,50.96,39.77,45.04,46.35,56.23,43.06,51.62,39.77,33.18,29.89,56.89,46.35,50.96,39.77,47.67,54.26,43.06,41.74,31.87,56.23,33.18,61.5,33.18,50.96,36.48,58.86,38.45,45.04,54.91,46.35,53.6,47.01,41.74,29.89,35.16,32.52,58.21,29.89,49.65,33.18,48.33,57.55,50.96,57.55,48.99,46.35,43.06,36.48,51.62,45.69,46.35,54.91,59.52,52.94,55.57,53.6,56.23,57.55,60.18,54.26,52.94,56.23,61.5,53.6,60.84,54.26,,,,,
P571,50.047809523809526,9.971619436888835,57.87,57.87,57.17,64.18,57.17,57.87,57.17,64.88,58.57,55.77,50.86,69.79,63.48,59.97,66.98,50.86,54.37,55.07,57.87,69.09,34.04,57.87,45.95,53.67,56.47,52.96,43.15,46.75,44.55,57.87,42.45,26.33,45.95,48.76,55.77,41.05,30.53,45.25,45.95,43.15,31.94,41.05,58.57,52.26,51.56,56.47,59.27,43.85,30.53,30.53,41.75,40.35,41.05,54.37,42.45,52.26,43.15,50.86,41.05,54.37,28.43,54.37,45.25,57.17,57.87,47.36,45.25,38.95,48.76,52.26,24.93,52.96,40.35,48.76,51.56,50.86,49.46,26.33,58.57,48.76,41.75,56.47,19.32,43.85,57.17,36.84,55.77,57.17,56.47,61.38,48.76,52.96,63.48,57.87,55.77,55.77,55.07,52.26,52.26,57.17,57.87,57.17,57.17,53.67,40.35,,,,
P573,50.0,9.999424310352149,58.61,70.23,53.72,60.45,64.12,66.56,58.61,52.5,67.79,58.0,61.06,53.72,53.11,65.95,54.94,62.28,54.94,70.23,58.0,59.22,65.34,65.95,56.78,38.43,50.66,54.33,50.66,45.77,51.89,53.11,51.89,52.5,36.6,51.89,31.1,31.71,39.66,36.6,37.21,48.83,38.43,49.44,46.38,51.28,36.6,57.39,39.05,45.77,45.77,32.32,52.5,48.83,51.28,33.54,38.43,52.5,36.6,30.49,51.89,39.66,51.28,47.61,51.28,57.39,47.61,55.56,42.71,54.94,52.5,33.54,33.54,30.49,57.39,42.1,57.39,35.99,54.33,45.16,39.66,37.82,51.89,30.49,57.39,37.21,34.77,51.89,36.6,47.0,54.94,50.66,63.5,58.0,54.33,53.11,56.78,52.5,62.89,59.22,51.89,51.28,51.89,44.55,57.39,54.94,63.5,,,,
P576,49.999611650485434,10.000979356193081,68.12,69.36,67.5,64.4,61.31,63.16,66.88,58.21,63.16,53.88,65.64,58.21,65.02,63.16,69.36,66.26,61.31,67.5,40.87,44.59,47.07,37.16,54.5,44.59,30.97,45.83,55.73,38.4,40.87,35.92,53.26,47.07,42.11,42.73,33.44,55.12,47.69,53.26,41.49,50.78,48.92,42.73,36.54,33.44,60.69,50.16,50.16,43.35,43.35,51.4,36.54,54.5,56.35,42.11,47.07,50.16,45.83,33.44,43.35,30.35,36.54,54.5,30.35,40.87,48.3,42.11,54.5,30.35,54.5,53.88,52.02,27.25,48.92,52.64,43.97,55.73,61.31,40.87,45.83,50.78,53.88,47.69,59.45,43.97,48.92,37.78,56.97,50.16,48.3,47.07,54.5,59.45,54.5,42.11,61.31,60.69,47.07,48.92,58.21,55.12,54.5,48.92,48.92,,,,,,
P580,50.00028846153846,9.999746254715692,70.58,63.93,58.48,62.71,59.69,59.08,62.71,65.74,56.66,56.66,57.27,61.5,60.29,55.45,60.29,58.48,56.66,62.11,56.05,53.03,61.5,56.66,55.45,63.32,50.61,56.66,54.84,59.69,51.82,47.58,45.76,50.0,51.82,49.39,45.16,53.63,27.6,39.71,50.61,30.63,46.97,36.68,50.0,43.95,51.21,39.71,47.58,39.71,24.57,45.16,50.0,36.68,41.52,36.68,25.18,33.65,62.71,36.68,47.58,56.05,33.65,42.73,27.6,61.5,52.42,39.71,40.92,51.82,48.79,47.58,30.63,59.08,50.0,30.63,43.34,44.55,36.68,53.63,50.61,41.52,45.76,45.76,40.92,36.68,53.63,59.69,51.82,46.97,54.84,54.24,57.27,53.03,53.63,39.71,60.9,56.66,59.69,51.82,53.63,66.35,56.66,58.48,53.63,48.79,,,,,
P587,49.99941747572816,10.000553889095903,67.56,61.47,64.01,62.49,60.46,55.39,59.45,63.5,58.94,57.42,63.5,60.97,66.55,56.4,61.98,63.5,61.98,63.5,56.4,58.43,42.2,44.74,37.13,42.2,58.43,34.59,49.81,57.42,39.66,42.2,41.18,43.72,41.18,60.97,45.75,42.2,46.26,63.5,59.45,37.13,58.43,46.26,42.2,36.11,52.34,43.21,45.24,57.42,44.74,44.23,49.3,32.05,43.72,41.18,36.11,50.31,54.88,42.2,45.24,34.08,57.42,47.27,44.23,26.98,49.81,28.0,26.98,47.27,39.66,37.13,54.88,51.33,48.79,39.66,48.79,43.21,49.3,56.4,42.2,40.17,41.18,46.26,55.89,62.49,47.27,50.31,63.0,37.13,59.45,49.81,61.47,60.46,52.34,26.98,57.42,53.36,59.95,51.33,65.02,52.34,54.37,57.42,52.34,,,,,,
P592,50.00009708737864,10.000019068133353,63.54,68.39,64.75,65.36,59.89,59.89,54.43,60.5,58.07,59.29,58.68,67.78,65.36,58.68,60.5,56.86,67.18,65.96,54.43,45.93,42.29,46.54,38.04,38.65,31.37,56.25,50.18,49.58,47.75,48.36,55.04,47.15,54.43,35.62,47.75,47.15,50.79,47.15,29.55,30.76,56.25,30.15,48.97,51.4,32.58,48.97,46.54,47.75,55.65,41.08,37.44,49.58,38.04,44.11,45.93,56.86,53.22,36.83,53.22,51.4,56.86,47.75,33.8,52.61,42.9,38.04,48.36,58.07,45.33,21.66,44.11,53.22,55.65,36.83,52.0,56.86,31.37,45.93,52.61,36.83,29.55,27.12,43.51,50.79,50.79,57.47,52.61,64.14,52.0,55.65,53.22,61.71,59.29,56.86,55.04,58.68,51.4,55.04,56.25,50.79,53.82,53.22,54.43,,,,,,
P601,49.86436893203883,9.77609185215495,71.65,69.55,59.05,66.05,59.05,66.05,62.55,63.25,56.25,56.25,63.25,56.95,62.55,58.35,50.65,54.85,50.65,45.05,57.65,47.85,49.95,45.75,34.55,59.05,41.55,42.95,27.55,61.15,43.65,45.05,44.35,50.65,54.15,45.05,39.45,48.55,56.95,43.65,52.75,57.65,52.05,50.65,47.15,34.55,48.55,35.95,49.95,47.15,51.35,53.45,41.55,48.03,39.45,33.85,52.05,44.35,52.05,60.45,54.15,54.15,59.05,33.15,46.55,47.85,49.25,32.45,34.55,41.55,50.65,57.65,34.55,33.85,33.15,42.25,34.55,63.95,47.15,52.75,47.85,65.35,47.85,48.55,42.95,52.05,33.15,34.55,61.15,27.55,40.85,38.75,56.25,51.35,57.65,54.15,56.95,47.85,54.15,59.05,57.65,62.55,54.15,59.05,56.95,,,,,,
P615,50.000096153846165,10.000740506096353,64.62,63.11,62.11,64.11,66.62,61.1,51.06,64.11,61.1,67.13,60.1,55.58,57.59,59.6,55.58,55.58,65.12,56.08,56.08,65.12,62.11,54.58,47.55,50.56,49.56,60.6,41.52,30.48,33.49,42.53,52.57,46.54,46.04,29.48,41.52,58.59,47.05,45.54,42.03,45.54,42.53,35.5,55.08,46.54,50.06,60.1,44.54,47.55,51.56,44.54,26.46,54.58,56.08,47.55,40.52,54.58,46.54,34.5,48.55,50.56,49.05,30.48,48.55,31.99,54.58,40.52,43.53,37.51,54.58,31.48,26.46,46.54,46.54,49.05,56.08,45.54,57.59,49.56,26.46,55.58,56.08,39.52,41.52,36.5,47.55,36.5,48.55,56.08,52.57,54.58,58.59,48.55,63.11,53.07,63.11,58.59,64.62,61.1,53.57,56.08,55.58,54.58,39.52,41.52,,,,,
P625,49.99903846153847,9.999551982122327,59.74,55.11,58.58,62.64,60.9,57.42,56.84,56.84,59.74,53.95,59.74,59.74,56.84,60.32,60.9,59.74,57.42,56.84,56.84,57.42,49.31,53.95,43.52,40.63,46.42,52.21,53.95,55.11,40.63,49.31,46.42,40.63,46.42,40.63,55.69,57.42,51.05,56.84,14.56,38.89,56.84,52.21,53.37,29.04,40.63,57.42,31.94,40.63,17.46,34.84,55.69,43.52,46.42,37.73,46.42,56.84,37.73,52.79,43.52,49.31,53.95,40.63,46.42,43.52,59.16,55.69,51.05,17.46,49.31,56.84,34.84,52.21,40.63,43.52,34.84,43.52,46.42,58.0,23.25,48.16,49.31,46.42,56.84,37.73,53.95,56.84,51.05,58.58,57.42,59.74,59.16,56.84,55.11,57.42,56.26,52.21,60.9,57.42,57.42,57.42,56.84,51.05,56.84,52.21,,,,,
P632,50.00009615384616,10.000383632951221,59.7,55.98,61.56,53.18,59.23,60.17,60.17,56.44,60.63,60.17,61.1,54.58,61.1,61.1,59.7,57.84,61.1,59.23,55.04,58.77,58.77,46.67,38.29,50.86,51.79,53.65,53.65,43.87,49.46,37.35,53.18,32.23,43.87,41.54,50.39,43.87,41.54,35.49,58.77,58.3,29.91,49.92,50.86,55.51,57.37,34.56,56.91,55.04,41.54,54.58,34.56,35.03,33.63,46.2,57.84,34.56,54.11,45.73,54.58,35.96,29.91,56.91,39.22,55.51,42.01,55.98,49.46,55.04,55.04,50.39,29.91,56.44,48.99,42.94,49.92,25.25,34.56,41.54,56.91,51.79,43.87,32.23,55.98,34.56,48.53,55.98,56.44,50.86,60.63,59.7,50.39,56.44,56.91,60.17,58.3,54.11,61.1,54.11,60.17,55.98,55.04,61.56,25.25,25.25,,,,,
P635,50.0,10.000313198978816,72.36,68.92,62.03,59.27,71.67,69.6,59.96,71.67,54.45,49.63,45.5,57.9,69.6,55.14,44.12,51.7,44.81,55.14,46.87,60.65,49.63,42.74,36.54,48.94,36.54,48.25,46.87,36.54,30.34,53.07,46.87,45.5,52.38,54.45,51.01,53.07,33.1,59.27,42.05,60.65,48.94,46.19,53.07,52.38,29.65,38.61,31.72,50.32,53.76,55.14,47.56,33.1,38.61,46.19,55.14,59.96,50.32,43.43,48.94,44.12,57.9,31.03,50.32,37.92,53.07,31.72,43.43,48.94,48.25,46.87,62.03,51.01,46.19,47.56,31.72,35.85,51.7,38.61,48.94,43.43,46.87,43.43,51.7,46.87,57.21,48.94,29.65,44.81,61.34,48.25,66.16,56.52,41.36,65.47,50.32,58.58,64.78,63.41,49.63,54.45,46.19,57.21,61.34,53.07,,,,,
P654,49.99572815533981,9.999780742884724,66.05,66.65,63.05,66.05,57.05,63.05,54.65,60.65,58.25,70.86,53.45,69.65,69.05,57.05,63.65,57.65,66.65,58.25,58.25,61.25,56.45,33.05,36.05,48.05,36.05,37.85,62.45,49.85,34.85,46.85,56.45,36.05,37.85,45.65,36.05,49.25,50.45,42.05,36.65,42.65,33.05,43.85,48.05,33.05,40.25,48.65,45.05,33.05,51.05,56.45,46.25,42.05,47.45,51.05,43.25,36.65,40.25,39.05,39.05,39.05,53.45,46.25,50.45,33.05,50.45,51.65,46.25,51.65,53.45,48.65,48.65,37.85,45.65,52.85,65.45,51.05,45.65,46.25,36.65,33.05,52.25,50.45,51.65,40.85,51.05,33.05,63.65,45.65,42.05,54.65,61.85,60.65,57.05,55.25,52.85,51.05,63.65,55.25,57.05,55.25,58.25,52.85,62.45,,,,,,
P658,50.000097087378634,10.000540916267111,67.51,67.04,62.84,67.51,62.37,62.37,60.97,64.24,59.57,57.23,61.44,65.64,60.03,57.7,59.57,63.3,31.08,41.82,38.08,37.15,55.83,38.08,31.08,35.75,45.09,41.82,41.35,38.08,45.56,38.08,46.96,42.75,54.9,48.36,31.08,48.36,50.23,48.36,53.96,42.75,55.36,33.41,35.75,46.49,46.49,54.43,28.74,43.69,51.16,49.76,31.08,55.83,50.23,34.35,56.3,42.75,52.56,45.09,51.16,49.76,53.96,46.96,42.75,48.36,48.83,30.14,31.54,49.76,31.08,49.76,46.49,45.56,35.75,53.5,39.48,58.17,55.83,61.44,33.41,57.7,51.16,53.03,56.77,53.03,56.3,60.03,61.9,55.36,56.77,50.23,52.56,62.84,49.76,56.3,56.3,63.3,52.09,54.9,59.57,58.17,60.03,57.23,51.63,,,,,,
P672,50.00009615384616,10.000276452022627,62.81,59.59,56.37,57.44,68.19,61.2,57.44,55.83,63.89,59.59,60.13,57.98,60.13,63.89,60.13,65.5,58.52,54.76,52.07,27.9,40.25,33.27,52.07,46.7,56.37,38.1,52.07,40.25,52.07,27.9,45.09,38.64,33.27,39.72,48.31,46.7,40.25,38.64,49.39,25.21,45.63,44.01,46.7,49.39,30.58,47.77,59.59,38.64,54.76,52.07,35.96,41.33,57.44,41.33,57.44,55.83,52.07,46.7,34.88,49.39,57.44,38.64,49.39,60.13,51.53,53.15,49.39,53.15,38.64,33.27,34.88,53.15,27.9,52.61,51.0,48.31,60.13,33.27,30.58,44.01,52.07,41.33,55.83,55.83,54.76,49.39,57.44,53.68,55.83,54.76,50.46,61.74,51.0,52.07,54.76,57.44,53.15,60.67,57.98,73.56,61.2,58.52,54.76,52.07,,,,,
P676,50.000476190476185,9.999190773118398,60.76,60.76,60.21,59.65,62.44,59.09,55.75,55.19,57.98,51.29,61.32,54.64,61.88,57.42,57.42,58.54,57.98,52.41,61.32,54.64,54.64,51.29,56.31,62.99,46.84,18.98,52.41,41.27,41.27,46.84,50.18,38.48,63.55,41.27,52.41,57.98,54.64,50.74,53.52,46.84,58.54,51.85,24.56,47.95,35.7,51.85,52.97,47.95,55.19,47.4,56.87,55.75,52.41,50.18,49.62,51.85,56.87,32.91,56.87,55.75,24.56,18.98,46.84,44.05,50.18,47.95,56.31,49.62,56.31,41.27,46.84,49.07,43.5,32.91,59.09,44.05,44.05,30.13,56.87,52.97,41.27,35.7,44.05,51.29,41.27,24.56,47.4,50.74,54.08,30.13,44.05,50.18,24.56,56.87,52.97,51.29,54.08,59.65,55.19,61.32,57.98,57.42,59.65,59.65,52.97,,,,
P704,50.00076923076923,10.000148415627542,66.78,56.15,61.18,59.51,63.98,63.98,60.06,60.62,56.71,63.98,58.39,63.98,61.18,25.36,62.86,55.59,48.31,33.2,55.59,59.51,48.87,27.6,52.23,22.0,51.11,19.2,48.31,33.76,46.63,42.71,60.06,45.51,56.15,34.32,52.23,46.07,40.47,33.76,50.55,46.07,54.47,51.67,32.08,47.75,51.67,59.51,58.39,38.79,51.67,54.47,46.07,46.63,30.4,44.39,30.4,48.87,50.55,54.47,41.59,46.63,39.35,54.47,55.03,40.47,49.99,39.35,43.27,58.95,51.11,36.0,56.15,51.11,49.43,51.67,51.67,51.67,58.39,59.51,39.91,59.51,38.79,51.11,59.51,54.47,47.19,51.67,46.63,58.39,57.83,56.15,50.55,56.71,59.51,62.86,48.31,36.56,59.51,47.75,55.59,59.51,54.47,60.06,49.43,45.51,,,,,
P732,49.95285714285714,9.928894093104626,68.18,61.54,64.86,59.88,60.99,57.66,59.33,64.86,55.45,61.54,53.79,56.56,65.97,55.45,57.66,63.75,61.54,49.92,46.04,58.77,55.45,34.97,62.07,59.33,53.24,31.1,45.49,37.74,42.17,38.85,29.44,23.35,50.47,34.42,39.4,56.56,60.43,47.15,38.85,46.04,36.63,45.49,53.79,37.74,42.17,43.83,38.29,48.26,52.68,51.02,38.29,44.38,35.52,50.47,59.33,47.7,52.68,52.68,55.45,50.47,38.85,31.65,37.74,46.59,53.79,57.66,29.44,32.76,51.02,50.47,40.51,34.97,54.9,37.74,53.24,52.13,48.81,58.77,42.72,33.86,48.26,40.51,49.36,37.19,52.13,39.95,55.45,62.09,57.11,62.65,50.47,61.54,60.43,57.11,53.79,55.45,53.79,55.45,57.11,52.13,60.99,53.79,63.75,53.24,56.56,,,,
P753,50.00096153846154,10.00048615509827,60.09,58.17,58.17,58.17,52.39,56.24,59.13,62.02,42.76,55.28,55.28,54.32,63.95,69.73,43.72,50.46,57.21,44.68,36.02,10.01,46.61,43.72,54.32,38.91,51.43,44.68,30.24,46.61,48.54,55.28,54.32,41.8,38.91,50.46,53.35,58.17,36.02,52.39,45.65,55.28,63.95,36.02,50.46,38.91,50.46,53.35,43.72,16.75,54.32,47.57,44.68,54.32,43.72,53.35,48.54,47.57,40.83,55.28,41.8,35.05,53.35,48.54,50.46,40.83,54.32,30.24,48.54,38.91,53.35,52.39,56.24,59.13,55.28,51.43,45.65,54.32,52.39,51.43,59.13,57.21,57.21,58.17,63.95,45.65,53.35,57.21,54.32,56.24,53.35,57.21,49.5,52.39,48.54,60.09,50.46,54.32,48.54,50.46,62.02,55.28,54.32,52.39,66.84,10.01,,,,,
P756,49.97076923076923,9.962042884452236,64.44,70.39,59.69,57.31,64.44,66.82,60.88,56.72,57.31,59.69,54.93,65.63,64.44,64.44,56.72,47.8,47.8,44.83,52.55,26.99,47.8,57.91,51.96,50.77,38.88,47.8,53.74,50.18,48.39,43.04,48.99,43.64,50.77,53.74,41.85,54.93,55.53,44.83,44.83,35.91,55.53,48.99,38.88,47.8,48.99,54.93,22.83,48.39,49.58,46.02,56.12,46.61,35.91,56.72,61.44,43.64,47.8,41.85,47.8,41.85,38.88,57.31,51.37,38.29,47.8,29.97,57.31,53.74,55.53,46.61,26.99,35.91,39.48,53.74,51.37,52.55,59.69,35.91,50.77,18.08,53.74,55.53,52.55,47.8,54.34,18.08,44.83,41.26,41.85,62.66,62.66,44.83,49.58,58.5,57.91,48.99,59.09,57.91,59.69,53.74,54.93,53.74,53.74,56.72,,,,,
P758,49.99990384615384,10.001019996057325,64.07,59.75,55.44,60.37,63.45,63.45,60.37,61.6,64.68,67.76,66.53,64.07,30.16,62.22,55.44,59.13,45.57,46.8,30.78,46.8,29.54,46.19,31.39,35.09,40.02,42.49,41.87,41.87,53.59,59.13,33.86,48.04,60.37,64.07,44.34,41.87,31.39,48.04,47.42,56.05,40.02,58.52,56.67,44.34,41.87,58.52,35.71,55.44,54.82,43.72,56.67,39.41,34.48,43.72,36.33,31.39,38.17,49.27,51.74,41.26,54.2,40.64,50.5,53.59,39.41,44.34,38.17,56.05,53.59,61.6,54.82,41.87,47.42,46.19,53.59,43.11,56.67,59.13,36.33,38.79,51.12,35.09,43.72,52.35,46.8,55.44,62.22,58.52,41.87,54.82,52.97,60.37,58.52,43.11,54.82,52.35,59.13,62.83,64.07,64.68,58.52,49.27,52.97,57.28,,,,,
P767,49.999903846153856,9.999992475258558,63.68,62.15,64.69,68.77,62.66,62.15,62.66,57.56,61.64,69.79,59.09,61.64,55.02,68.26,61.64,57.56,40.75,50.94,58.58,48.39,44.32,66.73,43.3,42.28,53.49,35.66,33.62,41.26,50.43,47.88,35.15,42.79,32.09,49.92,54.51,49.92,43.3,48.9,49.92,50.43,38.21,48.9,52.98,55.52,57.56,50.94,45.85,44.32,62.15,38.71,52.98,59.6,46.36,49.92,52.98,29.04,44.83,35.66,29.04,52.47,56.03,50.43,55.52,32.6,51.45,45.85,31.07,51.96,54.0,50.94,30.06,40.24,45.34,44.32,51.45,34.13,50.43,47.37,56.03,44.32,38.71,37.7,48.39,48.9,60.62,40.24,34.64,41.26,28.53,39.73,43.3,52.98,61.64,58.07,53.49,55.52,58.07,58.58,57.56,62.66,57.56,59.09,57.56,60.11,,,,,
